pretrain_env_ok 2.5.1+cu121
Loading tokenizer from: wikizh_tokenizer_whitespace.json
Using device: cuda
Total model parameters: 165,686,784 (165.69M)
Checkpoints will be saved to: /home/xuyang_lab/cse12212752/A3-code/CS310-Natural-Language-Processing/coding assignment/A3/model_checkpoints

Starting training...
Using data fraction: 0.080 (37,416,823 chars sampled across the corpus)
Data path: wikizh.txt
Total text size: 37,416,837 characters
Train/Val batches: 9,918/510
Vocab size: 52,000
Context length: 1024
Batch size: 4
Warmup steps: 732
Minimum LR ratio: 0.2
Gradient clip norm: 1.0
Effective data_fraction: 0.080
Effective train_ratio: 0.950
Effective eval_iter: 8
Epoch 2/20 | Step 17,100 | Train loss 5.0040 | Val loss 5.3948 | Tokens seen 70,041,600
Epoch 2/20 | Step 17,200 | Train loss 5.0251 | Val loss 5.3911 | Tokens seen 70,451,200
Epoch 2/20 | Step 17,300 | Train loss 4.8408 | Val loss 5.3830 | Tokens seen 70,860,800
Epoch 2/20 | Step 17,400 | Train loss 5.1203 | Val loss 5.3847 | Tokens seen 71,270,400
Epoch 2/20 | Step 17,500 | Train loss 5.1197 | Val loss 5.3829 | Tokens seen 71,680,000
Epoch 2/20 | Step 17,600 | Train loss 4.8190 | Val loss 5.3755 | Tokens seen 72,089,600
Epoch 2/20 | Step 17,700 | Train loss 4.8653 | Val loss 5.3675 | Tokens seen 72,499,200
Epoch 2/20 | Step 17,800 | Train loss 4.9788 | Val loss 5.3791 | Tokens seen 72,908,800
Epoch 2/20 | Step 17,900 | Train loss 5.0321 | Val loss 5.3583 | Tokens seen 73,318,400
Epoch 2/20 | Step 18,000 | Train loss 4.9126 | Val loss 5.3527 | Tokens seen 73,728,000
Saved checkpoint: model_checkpoints/checkpoint_step_18000.pth
Epoch 2/20 | Step 18,100 | Train loss 4.8126 | Val loss 5.3524 | Tokens seen 74,137,600
Epoch 2/20 | Step 18,200 | Train loss 4.8421 | Val loss 5.3535 | Tokens seen 74,547,200
Epoch 2/20 | Step 18,300 | Train loss 4.9469 | Val loss 5.3583 | Tokens seen 74,956,800
Epoch 2/20 | Step 18,400 | Train loss 4.8632 | Val loss 5.3455 | Tokens seen 75,366,400
Epoch 2/20 | Step 18,500 | Train loss 4.8926 | Val loss 5.3430 | Tokens seen 75,776,000
Epoch 2/20 | Step 18,600 | Train loss 4.7779 | Val loss 5.3462 | Tokens seen 76,185,600
Epoch 2/20 | Step 18,700 | Train loss 4.9014 | Val loss 5.3318 | Tokens seen 76,595,200
Epoch 2/20 | Step 18,800 | Train loss 4.8115 | Val loss 5.3321 | Tokens seen 77,004,800
Epoch 2/20 | Step 18,900 | Train loss 4.6990 | Val loss 5.3228 | Tokens seen 77,414,400
Epoch 2/20 | Step 19,000 | Train loss 4.8722 | Val loss 5.3175 | Tokens seen 77,824,000
Saved checkpoint: model_checkpoints/checkpoint_step_19000.pth
Epoch 2/20 | Step 19,100 | Train loss 4.7593 | Val loss 5.3206 | Tokens seen 78,233,600
Epoch 2/20 | Step 19,200 | Train loss 4.8193 | Val loss 5.3169 | Tokens seen 78,643,200
Epoch 2/20 | Step 19,300 | Train loss 4.7599 | Val loss 5.3209 | Tokens seen 79,052,800
Epoch 2/20 | Step 19,400 | Train loss 4.6985 | Val loss 5.3251 | Tokens seen 79,462,400
Epoch 2/20 | Step 19,500 | Train loss 4.6081 | Val loss 5.3133 | Tokens seen 79,872,000
Epoch 2/20 | Step 19,600 | Train loss 4.7273 | Val loss 5.3123 | Tokens seen 80,281,600
Epoch 2/20 | Step 19,700 | Train loss 4.9680 | Val loss 5.3156 | Tokens seen 80,691,200
Epoch 2/20 | Step 19,800 | Train loss 4.7200 | Val loss 5.3148 | Tokens seen 81,100,800
Epoch 3/20 | Step 19,900 | Train loss 4.7353 | Val loss 5.2992 | Tokens seen 81,510,400
Epoch 3/20 | Step 20,000 | Train loss 4.7137 | Val loss 5.3048 | Tokens seen 81,920,000
Saved checkpoint: model_checkpoints/checkpoint_step_20000.pth
Epoch 3/20 | Step 20,100 | Train loss 4.7873 | Val loss 5.3023 | Tokens seen 82,329,600
Epoch 3/20 | Step 20,200 | Train loss 4.8053 | Val loss 5.3127 | Tokens seen 82,739,200
Epoch 3/20 | Step 20,300 | Train loss 4.8047 | Val loss 5.3087 | Tokens seen 83,148,800
Epoch 3/20 | Step 20,400 | Train loss 4.7447 | Val loss 5.3004 | Tokens seen 83,558,400
Epoch 3/20 | Step 20,500 | Train loss 4.7449 | Val loss 5.3086 | Tokens seen 83,968,000
Epoch 3/20 | Step 20,600 | Train loss 4.6157 | Val loss 5.3110 | Tokens seen 84,377,600
Epoch 3/20 | Step 20,700 | Train loss 4.7878 | Val loss 5.3053 | Tokens seen 84,787,200
Epoch 3/20 | Step 20,800 | Train loss 4.7364 | Val loss 5.3094 | Tokens seen 85,196,800
Epoch 3/20 | Step 20,900 | Train loss 4.6599 | Val loss 5.2992 | Tokens seen 85,606,400
Epoch 3/20 | Step 21,000 | Train loss 4.8550 | Val loss 5.3037 | Tokens seen 86,016,000
Saved checkpoint: model_checkpoints/checkpoint_step_21000.pth
Epoch 3/20 | Step 21,100 | Train loss 4.7607 | Val loss 5.3031 | Tokens seen 86,425,600
Epoch 3/20 | Step 21,200 | Train loss 4.7027 | Val loss 5.2958 | Tokens seen 86,835,200
Epoch 3/20 | Step 21,300 | Train loss 4.8088 | Val loss 5.3002 | Tokens seen 87,244,800
Epoch 3/20 | Step 21,400 | Train loss 4.6098 | Val loss 5.2908 | Tokens seen 87,654,400
Epoch 3/20 | Step 21,500 | Train loss 4.6303 | Val loss 5.2794 | Tokens seen 88,064,000
Epoch 3/20 | Step 21,600 | Train loss 4.7187 | Val loss 5.2784 | Tokens seen 88,473,600
Epoch 3/20 | Step 21,700 | Train loss 4.7004 | Val loss 5.2744 | Tokens seen 88,883,200
Epoch 3/20 | Step 21,800 | Train loss 4.6660 | Val loss 5.2836 | Tokens seen 89,292,800
Epoch 3/20 | Step 21,900 | Train loss 4.7173 | Val loss 5.2782 | Tokens seen 89,702,400
Epoch 3/20 | Step 22,000 | Train loss 4.6941 | Val loss 5.2770 | Tokens seen 90,112,000
Saved checkpoint: model_checkpoints/checkpoint_step_22000.pth
